sensor_type,lat,long,sensor_url
AirTemperature,43.46393,-3.79777,https://playground.fiesta-iot.eu/iot-registry/api/resources/MJdsLrJmUY2sgOBtWDnp-3Nvvn0VXzKKQv2QWZFVGXLIy4p4m6PlVy9pnepb-HmqoDfF9fSYRKkSpb9B7u87Oa8vUjRYm8ymdthQj6FSVww1OR3A6EF5wl1VNKQFKN-GkaoZn-_oIvfjwk3O765RuQ==
AirTemperature,43.46231,-3.79772,https://playground.fiesta-iot.eu/iot-registry/api/resources/UI4NulaTQyln1F_g1KpMktwWGsErHbTJB-9KszktG03_gX3hmJ9FsWDcRTGIrxZXSSUT0SIQNw9QSk8NnJX3H3j3-3rZiPZA_JYco5n3wksFm2y-nnPfPnjn8aPjVYwvWBBiGlQyijAPU6tqAhFcDA==
AirTemperature,43.47422,-3.79769,https://playground.fiesta-iot.eu/iot-registry/api/resources/GXEw4Jl30bIGkuVewxd9pZH2uYOqM00jNXjWX5945ejZHm2lrDaxg3uyKr32qBL2so-ooQ-kGvWanF-LAtTNbl6ITpMDVtfFHhdU-l7isUB6_vAv7rsd5CxRHcCfmdUER9m3hr9iCyski9hk9_f4LA==
AirTemperature,43.46324,-3.79764,https://playground.fiesta-iot.eu/iot-registry/api/resources/AF7SPPobpoLsFKl9L8r9WYwhWDHJpd-NHeNXMc8ioJ4l9R4MZ1kPEyVW6t2oK_MOtYfPKcaKP3jtF5rMA65wbSktzkHVXeTKBzMH5slj04CsmiFp5-_qqWnqyvGNqVmzMRbEc21WnUkNrT-LP4e0vQ==
AirTemperature,43.46275,-3.79753,https://playground.fiesta-iot.eu/iot-registry/api/resources/mmG2DlBqJqa-N0IdbRZOuboJi_lEEhfIkDtg7RA7dEYAEH2f1l37Kqnpuje3Ni9ifQ8lFE4CtxevQ6uz5vExhSJnvd2XNck7wMj1PvAuTNcCR4HuzvYbCHws7HhxOiW7HRMQiB52Qq3WgyHYFSnYsw==
AirTemperature,43.46248,-3.79751,https://playground.fiesta-iot.eu/iot-registry/api/resources/kHaK9G_Fm8pR8006OW9GXjUGCMPI50A3y5T2qsaLdYfpF-u5pRnlj2T7NZ_x_fis11jFYA6Df0pmo4H3XXcMjTFFOY7PdM7hafoPCKyeeO9k9_NhtwzbL77zOvpnYxNMyc9gMjWHrN2I8FTg8nAJLA==
AirTemperature,43.46206,-3.79749,https://playground.fiesta-iot.eu/iot-registry/api/resources/gwlHDTV8CfnjKpwO6okepvxtOjiFB3eY-snE7lCQgeIqAuawyZdJ5i1zMZ1JWDpZjL0gHd97Vzsl0-iS71txVVHxkNw9CICbR8M77h2jz0LR6hmISDXTFJfv06fxVSaDzFlDqGT5YqEGyMevzY0KGg==
AirTemperature,43.46465,-3.79743,https://playground.fiesta-iot.eu/iot-registry/api/resources/pFZ0aShtiy5pDSrBrgbgFELeCYUs0JZiaD7DUnmMSv9LvvNBSSTuEzEs8DZ85ym4_xClna8WaS9gOhhXWXeMpP7WDqc4GpESmSmfdO2iTjugp0kQb8GqgiOwigPX_s0mKpjaARkxRmiOJREO7vGaIQ==
AirTemperature,43.46326,-3.79737,https://playground.fiesta-iot.eu/iot-registry/api/resources/MwGAYvlb2z5ANxQqiWTLC7Xsx6qk3D1M7NrKKPiFuBNF15qJczNnLaxP_pE83YAzgYL62EJ6ricsEe7LwMmZgQVipHMgCwZRGs7tybTbDlgvv4vyEaWfJadI19cI3OnKzMLynKsKNgBeCETB6qgWTw==
AirTemperature,43.47456,-3.79731,https://playground.fiesta-iot.eu/iot-registry/api/resources/7TqVOxOFNqT4iAt-BikeVepYPKlX4UEZNlRHA8VTU3unioeqcCgw-uWmSE2tnq9jAPVBxHO6FoOm9LWwYr1aGTIw5GkiMAbmrDhZivFO-URoWc3bg9k0vc2zSeQn_cQo3PH-3mLFuavVWF_dLG9rtg==
AirTemperature,43.46277,-3.79724,https://playground.fiesta-iot.eu/iot-registry/api/resources/h_cthHdJGERzlxttXWdI6pR4H8SXiYEgcL0vbNrIcyoja8NeldYfGfLTu79DaCj5qMENxAU93LOSZaZfZGklTvrm-5GjEwcYiNYCdfGuDrl9qPLITMOQQMvUgnF-HHqWsIHHxk0pogztZX8wiDwEHg==
AirTemperature,43.46468,-3.79723,https://playground.fiesta-iot.eu/iot-registry/api/resources/QCKCMGTSiqS8lbi8J_pYJuHM2XZBXiejq1oIQksSk58mwoJX7HUeIJdjcFpAmmbMHgr6MkZ2mPCOYEeWGeCv7NGMxXra68y8YSe07Pega1orC63_bAzYuY_Lo_8YuihLykQen5ljXLwet5R4dLkJEw==
AirTemperature,43.46252,-3.7972,https://playground.fiesta-iot.eu/iot-registry/api/resources/rcD-NwKtKjFwBpePtnhKgxrTHlDPy71bQvJWSplTBvWI-q7G_OytkmdBmj-ImnZTs5y_eFbdJXh5EJzXsOPEGRVIkb3MJu24ZA59WpMOJ21gNP9vim_XvHWinKJv4lDMex89_DIyeyIVdRlco5QuqQ==
AirTemperature,43.46469,-3.79716,https://playground.fiesta-iot.eu/iot-registry/api/resources/Cy2XiJCewfjaH20EEQNoPjUWBr6mCxRput18K_G6gOouYTyIoM0x8eB7Y-jAnRpK-X1040mWX2Qp2hfGv56fdnAkiNsaSC6-2evCCEzwRuIyikrGHzgNnEaCcuMGkT8VJGH4c7YPLERU-OvYpJKgPg==
AirTemperature,43.46357,-3.79713,https://playground.fiesta-iot.eu/iot-registry/api/resources/Kpuz7RBGEv7INnOpSkMV-Qho0dXwePaAf9SsAH8_s_dIe4DBZzo-a_QkjO55ZTjlorg0cDpp9S_NYPCJAMSJI-uj_dHyybqYwoopev-yKU0_6GooMZvu-WmD2UZdCuOoRs9hh7yplkq9jP3xpQYVxw==
AirTemperature,43.46327,-3.79711,https://playground.fiesta-iot.eu/iot-registry/api/resources/whz5GnjdUBvj-V_gYq4REoEq07pAcBC3qZv6faA3IcqiEJwiQxXYPkx-RBT8amm0cJ--VH_vLozNnWObPpJQRF1XY_CFxcxveSR4SiiToFwHapEwPz6AsrzJLb8_LzA-nBgFYQvr228MCxCemBTUPA==
AirTemperature,43.46516,-3.79705,https://playground.fiesta-iot.eu/iot-registry/api/resources/V1VenAHknwruimzlnmFNYo0En2Fd53Ym6_QKOeono4gBbBltzQ3Xe125MFETKwVNB24mhhxo85vyYhYkbWqKcv7HkpdtB1Qo1ULCeVwmHqATljXFupxNBxTFNH3dHVtCwruXOdV1t6yGnj9mQak9Ww==
AirTemperature,43.46208,-3.79699,https://playground.fiesta-iot.eu/iot-registry/api/resources/OSAr__WgEciXJ1W-G-AHjhSuLf3I-Im0ZyE6RQ0tchu-CIYQLn4GMoxN9lbrQ5QMmzt2WkbxxVuGWsiEswxyCunF4rJ2nO_aCOG3aKAG9__5JpTNM6C0Oby4z7_b1O_EkOjCxEZExCbjngp6y92FEg==
AirTemperature,43.464,-3.79697,https://playground.fiesta-iot.eu/iot-registry/api/resources/mfgoPlXB9kGWA0RSpRa0gtmSILLUjWFrknt35d7o6QDqhMB7bG7SRvdfZAzhUssL2gq4SJuE-S6e-b4v9lDl9HgwQQ-DhM7nLRAiYPtleNSpIEV1Toi9tIv0aVG7FJ4ccKsLjuGqkq0XxPiqhmqvnw==
AirTemperature,43.46479,-3.79695,https://playground.fiesta-iot.eu/iot-registry/api/resources/cfTevVXxMJlmkRZiJZpBwIaVw8IYcggGqK2U7BxB0Ihmvtt1Ev_dO7kvdEUUTXzWzvdea0K-ge_mzUClloqTGPk361CPyK_q6ZQIzv13yTXqY2lGxnjWDCVM0zgKlXUAUp6hb0p0Mq_IelbFWEdD8A==
AirTemperature,43.46269,-3.7969,https://playground.fiesta-iot.eu/iot-registry/api/resources/5oNQs7XOc7jarpmkjrZOzGNMXUIEjXqZ1j9UXJN_go9JTNPtso7N3x6BminPgygXtOCQsgQVTYUKid1PB9j7KUUP61s6oeJMRbVAqBifT0r4v9QwELQ_hpv3Cz-3Z_lqJEC_KplDtUaOe0i7o6k7KQ==
AirTemperature,43.46358,-3.79689,https://playground.fiesta-iot.eu/iot-registry/api/resources/G1zhgXODLuxNK-jSUH4pxZ2Qapvl7N8xKh2Ik1x6MZF8JwnNrHL65r8dPPG22XB7LEtzRImjDiNZXcisy7yMssngz5Gt_1J4fXpA4EE9OZOIioeyFM_kJ5JmaKqmDo-2HuvgTAAiDehaG5LJ8JzhUA==
AirTemperature,43.46401,-3.79682,https://playground.fiesta-iot.eu/iot-registry/api/resources/0nZgzM6S8jVUkoX7faI1UI-9kx26OLJ-aERVpyFabH1fE9nBihf3neK7p_GiDevkpPAnmtz4tVpsHaHjJsVAOg9jGiIYReRpxQE0W7LAXN9Dan3FyRoYJJ4U97Ej7qlOY-fFopARs-fqW0Vhxydb_Q==
AirTemperature,43.46414,-3.79681,https://playground.fiesta-iot.eu/iot-registry/api/resources/eUrahTSV9V9Lwy8yMdF2WvtZDvYFx0PkcRUIibuMokgKtKmLgw-cIoFnj9-h3qnyl6vdrl8YUxt6tmPkM40NHcYtX0beYe4a_JGYatYtrn-_cfI3AbpIkINg1kIMbrL1iYYFQ6qTAdlRKQXU_dkVPQ==
AirTemperature,43.46352,-3.79672,https://playground.fiesta-iot.eu/iot-registry/api/resources/ZjHJyp6qNkaZ0sL9cJVmTFHb7cabmsT7SGqr4RGUZn-4rMh6YcKWKpAWqVM_1EA6SiT_kOu5Y9rxY-aFZT-QeGk_sXFsESjBRWFmgLFlDpMQ9EiHA_AMahGuNYhJvzDPbjxCM6W0_65ZsoSpnXmFZA==
AirTemperature,43.46463,-3.79669,https://playground.fiesta-iot.eu/iot-registry/api/resources/caXy0nCD9j53wKVtFMLdait_giub2gMoEkzRQaOjcSpsQdAj3O1ET3BrvQ1vphRbNVRTCfIHqwPzhaF8qY33j0X9oSVkw2KsPXaMH6lssnIZHjIMOZ_8DqFzlzfaC8NAy0KI5HY0Yq1XSxEDGunaTw==
AirTemperature,43.46436,-3.79663,https://playground.fiesta-iot.eu/iot-registry/api/resources/3GdK0agZqk-fUITbJB1Wdw8j12gYKnfXmL1VJrha7nqWmwQIXvvOJ9xBM4JytwGmmPNfpKYNJROBhGFz94KuiV4zrxUZxcA63qtvoG3IpKxLwaBmqV7L_Y68NXpvuWGD1tNzCsxC07rkm1ws_MTHkA==
AirTemperature,43.47464,-3.79661,https://playground.fiesta-iot.eu/iot-registry/api/resources/wwF3usuf5K-qyBX7yuDNuBJiHnpQrlmzeEHBSCombWs6TFVQ0VF7lJnGydP6XW1YgIB3gW9JVKkkO_oazrKw6HOlBE1Pxb-NJsnoQ_OL5RtFrgUrxi7jj9rE0qsHww4Eu6FbX-annI1D3Vos2GbJ7Q==
AirTemperature,43.46399,-3.79657,https://playground.fiesta-iot.eu/iot-registry/api/resources/dpDdGl0RBQDS7OduO81vcoFD8WW0JyzEXWabz7NPJ-e-Vm8wnc9sMzwG1WMxu6-C1u5OHJ9y6BwI-BoeuTiiJ7nbbp1-wIMgem6vIQvbq78AFe-UEeeuvOtkD7IGS-dDlubL-VNFtiuftzZMhss0GQ==
AirTemperature,43.46315,-3.79634,https://playground.fiesta-iot.eu/iot-registry/api/resources/9r1caeaPZ-4KlhN1HajJ3UGjltDDUsor2G4Mx2TpJM5JvR1c-GWq9G_DUzcbJtYVJdlda-gyAHd40QMmWw-SZSVhlLAtX5Zpbl1RNY0IsUcALESq_Xh6OD9UB8KNG07dHvRX0rGlMxvUymSxbdTL9g==
AirTemperature,43.46301,-3.79621,https://playground.fiesta-iot.eu/iot-registry/api/resources/CzNcmJTZXtEf2PdbjwgdEdAFKsP3PKzztoViEYXsDlsTj7rRpuYXhCx0-IrUYYFnQ47o0bZohtUYd1XQ3Cu3eX_MTosR3BRQiv5BfPA0QppUHu6Pa5iyvu-wnffffhh34TfNeOHNJwPrKivT35k5pQ==
RoomTemperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/RT2l7eU-zvt4HnUsE-92ELwPUO9WAd1LMhabTRlpmbpkcybV1VHFSYww7Zf0mh_mgbQ6fTf9DAUPSUsrMq2mfS1DEOR9MLe6Ezt6lM5eBmtc6rMUEQ7EunS-XRUH96qD
RoomTemperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/WCJ6hW6Rl3dgwCyJULokwouxRwLSjV22-b8IM7j_gNnMOkG4kXlhHLL5LjZ8UoR0CyZQr1mbfvCCjZebHFWqakNpoQ_1AQ3ZBQusoySmJSENNtC71ZAPsLQ4wEU20IIB
RoomTemperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/w3YD8J89lk7cddX5zPn1Up6YgTrlzM7yyTjNtDzzFUTqs_9VohtfUbUAnSxWNnE3xXGHRIs057MfKqp5a5ol5gntb1ZekEIsa1iFv2BjJ-xedAhNX6D4pTu5lMyF2vDF
RoomTemperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/xzvHfBtWCJMVZiq46PNbQwRL9lv8JBTRWtdFou099d8MZkKD-aRD5iQAdhFCedDaa1ai975KFzQgZUp02NCHN18AfxnWna8zk51NIhPf_pooJcBClhmUzwcI8AJP5MyK
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/-QDcJS7tpfBvqc0pcgUG-m4mzUOnrfkCOvoXQ6LqYRZwjoJcLs-KIeQj2hF7KkUdifTpg-7biRAS_gb1YXgSP5L-IgM5by2M7KUPSSKED8m9IMPcmZFEm3s9qtExza0w
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/-Y8M32lYX_IBsArqxDFtbfKKrV9EesdnM81y7BiL5V7ufVtSRpX2W9QjGnZ0eF2vcDhK3bY6aLQiow6RHxhoyZvVGyI39nbSZu7b4uB2k_RoCjBO8WS_3Ghvq3gfRCI8
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/06SSFC5wgZHSAPnPSHtQe8cyKAtRvfjJK4yIhRv7mDZ8rVOMBLwtg6MZ_fb4elc9tDkYibZ5KI5hKi1yrp2sAaPHj_mEugY4HFeo6XWkhp8gKdKvIap0AhlT79xvr4WQ
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/0E7_7xRPzSltbE3ADrjtkUt3nR-htMS-aFYSviROFPQ-ftAX4Kag5VJiMGjb7PKjoHVnhlMvZvvBiFtiC_OHCpJgNPR0CdzwOHQJtXAO3ni-ZWB-QCyCxnBzofZgO84g
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/11gGk-Gf3XNCNl9wdl2Bju9oSRVklM-KPq43aQHHhEkojWBWrE_YQSNJeNx_EXFNiH-rVcdHFnqXvkeXTxZ8jCVWM4Fyi_aywh4-ssPBgHeaLBoLa-Ckxm4RA8zLcOlz
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/1xAqPTbDexy3fA3oZ3D8KCZaaSwP3kkXcmd2-6SyLvGifp9-OOTaDX5apfLlxthNXb6WWplpuZYtwRlKGWk5vgWoEVox0DZgDsmMtyokpNRRiifQ5Q5V77xhOmL62tvf
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/2dtzq33S2FOjNJGXavdRcLyjLYW-CUWHQfLs3s-_3_zhBPg21LnwwKY8ZmHGA9tiLsBSYBTJVYWJhbloDg4flL3YPqjacYIITQWrQs8hI_r4lHwDX0oWWlohYOgUobM1
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/2wvdnn1D6DYfJGfVa_lHONtdJSYqFJHArBOAV9CNZzEcCJl5TUL4xkHp9P4yxMpmJEGS1JOAwW5Crs2dv6MCI92rCkK2bHR4G4uW81pJPuYdGyz-lVSbsmldcxj5pD2X
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/3vCqeS79CtpTRvX96DeVXf-Q22lFIrkl58GeNqlvLaIJpXxOKLq-e2JnirRPQssUWNfURCfbdvS_UGiHQQ7hFv8t_esr0ZiAYU74_v_elYQkioxH4rV5T0gXQxJVNsky
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/4mfVCZ2YMhi9Lu9iJHXbDFg86AGzOyPf6qS7sii1UCFI58dMIic0o2nqKQLrImPEx6eWF4ShZAocs-5wvUn8l_5z55FlCL68qnyt-P5wOzvrXGcDSPRvg2b8FSSVaY5Z
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/6PBuoGGITqYW3FgQgSYgSu_ytyHqUTJ6AjZkgRrjE4r85J0gT0l6xUjJRIscj7Mtc3sKiI1d1tHO_OlO2lSaGE3L8DLgE2b-oRiY8nKL1d8pgQ_C7A8cxKMXB2nleB3y
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/6poavoprD56ty7iDQlzacDEO76gFRn-WOzh8F4A48oACryMVysYde1Mu6WQ61iyuJuijFc2zYvFPiPDrWJBhDMEoVHVfL0dcEA1sOh0cJJfzLJ8FsZyQiqkTgEd8_b4W
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/7A-azAzK8cFCjBjozXILumW28gRCEuwDIn3QpTq7PJZtOlVqP0dP_yNMfBX9AvQiRi_ZQ0pbUqwq10E8mW2HjKQmJsnFsImQkNSzkmN6Jk-hQwq7WSkR2dcgMpot5WS2
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/7TBqMmDEGiK6lkBjqiouAPZiEgMdLYlWVmGrBoqWcJrvThvzRKl-cOEil6O6IrqbDZGpBhX4IppFartaW8SIlC7a80E4Wbe6qMSVJE4GTrDzzDQy9SbK8cM1b9T2vN_t
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/99cqkvab6934FzVEWs7Z7epY9SxvlnKmn909Bxk2bZL9EyrzkOnv2lg80732g6QKbLgjPJGondzpffcGVN6mBfP7kAtcG4XjNlLu7R4qufbXha-wYcWHEWEalC9wCQml
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/A7j8q_w6Om2JfqcG8u6msQ5b7fZWpW0_k6HW_vayp9YBJVzPqQFPr3HkQP5Cng_Umorn8DzW9pH_5yMBKK-Ls3wKEYJNIPaNQzOKm1TdIfu5N1K1mSJy8PdViahAuohh
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/CGOxBU4UHVC98V4xUGahK8qtf8l_jbYIlr5vTB3VPQzNK0jFKTYfR_BFbrSZhl00SyOXDwY8d5QLdEqi2uoEor-CJheU8hYBOrA6sDMevzCYd9Sw7oIMUfa22PdBuomk
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/DIVuFuseCSVouCce0MrlUf10vyufT_6kQmjMoF1K4Yvf-pye-Vs3GM4bcjRpCIQdpjFRcf0taFgv-PU0aGTOlg_K7eMog3_X57n_0n3vYfqhBbCwx0RF9E87rQhZDqpJ
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/DaCKKYlDSdTp1u0a6aQfAzmQh-Sd4XXYewDTaSCR1uT6NXN9S1iP73ytL_NC_XyqqZ9bac7D0zvxnPoFb8zDKWqsrx0fYQ14UxuIMDnLrtfMvJuGY7fbdnsLsXYTYrls
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/EB_TmF58_iycPfMZ1uZj4ay12lrWGjqpoBfDae-gYBCgx8bG5t4000CJp3Iiq-DehxwAhcMRgelh4glXdf6wpZlmDELi_0jsHI0PZ7ps9dKPYT1kD4t4cHZDjPeUmaFb
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/F2pzwZPbpxUT2Zfk4gNRiztNs_a7iC7iryUHGX8kUP6VcljZki8l_vs7Nw1KbqUyuvxb7fDCn9cyE9JIF9eNw5rdxHihL0Ob_Qe9vA5q_iL_UYFvuetn3YGrdWPVL6S4
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/FWpCmqwLPepFvVCs9R42S4uDJ6ele7_8UvCWMme7BbIe5jnU_ZjNSEpAiKBjlVUPJBx6EKauVlYFtdhQCq5WEAhLpH2ZdDDs_RqhRYWuQK91r2gcnKHMlAwSKvM0s_7q
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/Fez9vYz0q6twHSeVbQXMucwkCregXqnTpoVIxJsdmsnKwStU1fvxEDt0OExtYLvNlNqWynvDOrTVcUJNIko9kpW-RALAfkxrXWjYsHITn1UO_y2CyhZdJmOyN7ZUImMb
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/FxmElHHfWIc03Vkq3bPIDnA8uffAtK0AYeLZAmS8swkkfKd38A43piMEeYkuoqgmkbX3rQoKP-2rgvyBKZJXxAOYHPjBuMdODtpkf_vvSekCSwqezSkvgYyfzBYZBwtB
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/GAgeffNnvIDnCUoWb9O5APjqzKmqcf6I9foLjXpxBfBb3lbhLBkvLiJ6JkzFX-lR0OF4zd2Winy6lB73Z5M3C9LwcSMR8lGKwcFvgY-DYiy6RIxMTybCMM3DxhMWDzS_
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/GGPgK7n5Po1xbX8VXbLrMbe7i1mRwXkfFFF-g3XRHJvytMAQoRdO6j2zDhdHsqqlbHEZ1dtTr6BMt0n-CpkT22r67TktO0T8SP4Rfbu7qi9a4xk9f6_xTTctCTDJ4t4x
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/GHf875UBw5QBqY36Vu-PHghVV6lrCADdob4vxDNwrTcN1_XL8yxMqvqgNXu4Pofbg8_TQi_O80C7GUC-1LIN_CQS0dr7FtuZ1Q1l3CzXEpmDvbBoY4fJc_xTobJlRraB
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/GQQf4I4yvATJk23kraUKGYPX03tPk0Q8SoR6OU4Jbw2lidaA2zGnCTsG2N7Im6p_9nSBdNbmGKD4WV5j9B6qNg9f8BwWZCCl5xIjWRV5U2okAc9kZjOzYBfCkhohEyG-
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/H9Bwph1wjO7MwykoVUa1mp0TDKWuS22EPNT-7pefaK0dcB2sZ70TEBzBpufQNNPNWmcmZLsXVagGTVp1Op8Wwqrky5R2R1y7I5oMWkdetKUFu7DK3pa7ps6A9HNcYpP6
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/HYk14HmMhTWzq2wZXBkCdPUjovCnMKv-CEwQEnauTZlHFNuO5KdyBOVscVCAEj7Chv0EEKz5q0S4zjE6ngPa5cMmWI6POajdIYd11demSr6Ej6BZrkI7M-OCNBYfCzZ9
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/J_tTRsUCSeHoBAp3yB0Yir-AH9QnAbRv-KQ0ryKTacpuOlmeFc2b9tp8C4s9DuokmuWujJ5FF8N4iq6cSMFqLrPX40CHEbJzU2AJt0FV6HolF4X_JysseyjxT04P-zlL
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/Kxg-hxJ36wL08gb9On01m3pJsSDDmdU4ClhRUz19WXTb7jqDE4XWIfSGMCHJGgdMUsNa8B_hvbWTVzNyIW3zhT62YQqZMY3jgBnMDlG7PnscYDzZoM4toUesCzQFtcGa
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/LtDxAGOZ1ehMUZ_SdxdS5CDuAR-83-LxXOCGQgTLku0TjsHNyEYHDuQ2__hPERjLhin3UizQBMz8Spjy4bqHXio4U-PZ55EBXjsjA0D3ltRfIiM_LtEtCJjgWG2Ih4Wa
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/LzYoAB-X2erF8sh_Ru41xyBrX7ZosV0H7PIviolJoWcYow_3_GLSZBtlqHZpKTg7p9WO3wXtPq4G-q1BUdEtXFqFcX7hnZ3owwwkE91tPMaYkkY22vqHTKHD2BXcg8Si
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/MHLdvlNjce_NweXhZHxohf37QRz4JDUFrzbuAevb8H886CCZpCFH_vWUBfVeEBfznwztpU91G43MqJ7tRJv90lWViJg-Df-5nsKWBFHr4plm5rEr_JJGsE0NwRx8YW6m
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/P0uGJrTpx_JOJiVZuorohgelFZDUBUizdCmwHPZlBdgLWLaSaWjBNmQY3C0ZiNHkAjUHH2yV0WRuHH7TCExaCTnN_bhT8Ayu3qhii730pnE0yMkJzvfH1sPn2thDqt02
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/PTa8n5HqAmXDRO3UeVtWjJjtiA4M2SXGYotmt1ax1fLOnm1r4l-0grlunY5TtrkYEscmjKNfbCqJXlXyzkcJ7U989tq9I2eH0UtHcyP6VtAKkAqzUJRshb78D9Xbz24e
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/PXe1Ni3a14wCDw8bikoygvsYk5-Gx-f3hL9_vztFqhVnHISoZDEe9zhOZobWyrF89uaFNkAhrzNbKsPaAHvq1wk5mMlKz0dtmz9lJkvAGKGecxgx7QphqdyE9qKadjwU
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/QELplVujqT0WR1qA-yK5ry1NtHrSPe9VdBLPeRpep4o3Q9kNHeJquep_GlD-vGEv7HlWeNyAHy0jpGedCD69g44oN7FmUDoxiWYGNWLffBruG0EsTJjM2UGUQYJ6Q1I7
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/QYVcClMa1lJ5mlJb8_X5WNj65xbUregKcERNdEdBZdGX-vGdyob8qHcS_o_bj88aNPPzsW2l_v4GmDv3tu6Ffajj2nuc65HXEBN6UEUlwNDP4LhCQAJtbDHMGGWNsfwp
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/R5qfGT6e6hAVNBQY_jUU2Mue4ABrWEmvUKQl0GPnuma7qY4l7hA9XCx0RJRFXYN83ofNjznX-viJZdyfd_nYEvIHCOhQC-eUC-FqCW5KbXzj78pEF6uxX_bWrP38zBkC
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/RXCiZNHHaBz0kUpedJ_j-I7wv6o3THq3c3q6M7gG98fm6g6ToJ4aC9iHrR4NsDx3t_-CwEoyDiHXjtV7StkVFSBzctQBKHQa_oP3doctMrgkRq2lRo_oFMJQr1MztqBM
Temperature,51.2433445,-0.5932438,https://playground.fiesta-iot.eu/iot-registry/api/resources/S-m4Cmi_ijS5FmEE5UI_vJq_cRnB2hl3TJd5mKLKFWnaDPzjd8ysRDpx-9qYLWNxWJo2Rum-Ky1grTe8-UaaJSp8e-IkCc_zo_PqwW8t9E0BEYDo9zHF4HM6kbVUKrcR
